segment_id,corridor_section,direction,is_mainline,is_ramp,chainage_start_km,chainage_end_km,length_m,maxspeed_osm_kph,hour_of_day,is_weekend,day_type,free_flow_speed_kph,speed_kph,travel_time_seconds,congestion_ratio,speed_reduction_pct,traffic_state_label,speed_source,free_flow_speed_source,traffic_mapping_method
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,6,True,WEEKEND,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,7,True,WEEKEND,103.0,88.6,39.9,0.1398,13.98,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,8,True,WEEKEND,103.0,82.4,42.9,0.2,20.0,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,9,True,WEEKEND,103.0,84.5,41.8,0.1796,17.96,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,10,True,WEEKEND,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,11,True,WEEKEND,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,12,True,WEEKEND,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,13,True,WEEKEND,103.0,92.7,38.1,0.1,10.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,14,True,WEEKEND,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,15,True,WEEKEND,103.0,87.5,40.4,0.1505,15.05,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,16,True,WEEKEND,103.0,82.4,42.9,0.2,20.0,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,17,True,WEEKEND,103.0,77.2,45.8,0.2505,25.05,MODERATE_CONGESTION,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,18,True,WEEKEND,103.0,80.3,44.0,0.2204,22.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,19,True,WEEKEND,103.0,84.5,41.8,0.1796,17.96,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,20,True,WEEKEND,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,21,True,WEEKEND,103.0,98.9,35.8,0.0398,3.98,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,22,True,WEEKEND,103.0,105.1,33.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_051,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,48.132,49.114,982.1446606356105,100.0,23,True,WEEKEND,103.0,109.2,32.4,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,0,False,WEEKDAY,103.0,115.4,30.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,1,False,WEEKDAY,103.0,117.4,30.1,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,2,False,WEEKDAY,103.0,118.4,29.9,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,3,False,WEEKDAY,103.0,117.4,30.1,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,4,False,WEEKDAY,103.0,113.3,31.2,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,5,False,WEEKDAY,103.0,105.1,33.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,6,False,WEEKDAY,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,7,False,WEEKDAY,103.0,78.3,45.2,0.2398,23.98,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,8,False,WEEKDAY,103.0,74.2,47.7,0.2796,27.96,MODERATE_CONGESTION,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,9,False,WEEKDAY,103.0,84.5,41.8,0.1796,17.96,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,10,False,WEEKDAY,103.0,92.7,38.1,0.1,10.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,11,False,WEEKDAY,103.0,96.8,36.5,0.0602,6.02,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,12,False,WEEKDAY,103.0,98.9,35.8,0.0398,3.98,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,13,False,WEEKDAY,103.0,97.8,36.2,0.0505,5.05,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,14,False,WEEKDAY,103.0,96.8,36.5,0.0602,6.02,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,15,False,WEEKDAY,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,16,False,WEEKDAY,103.0,86.5,40.9,0.1602,16.02,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,17,False,WEEKDAY,103.0,76.2,46.4,0.2602,26.02,MODERATE_CONGESTION,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,18,False,WEEKDAY,103.0,80.3,44.0,0.2204,22.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,19,False,WEEKDAY,103.0,87.5,40.4,0.1505,15.05,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,20,False,WEEKDAY,103.0,96.8,36.5,0.0602,6.02,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,21,False,WEEKDAY,103.0,105.1,33.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,22,False,WEEKDAY,103.0,109.2,32.4,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,23,False,WEEKDAY,103.0,113.3,31.2,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,0,True,WEEKEND,103.0,113.3,31.2,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,1,True,WEEKEND,103.0,115.4,30.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,2,True,WEEKEND,103.0,115.4,30.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,3,True,WEEKEND,103.0,113.3,31.2,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,4,True,WEEKEND,103.0,109.2,32.4,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,5,True,WEEKEND,103.0,103.0,34.3,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,6,True,WEEKEND,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,7,True,WEEKEND,103.0,88.6,39.9,0.1398,13.98,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,8,True,WEEKEND,103.0,82.4,42.9,0.2,20.0,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,9,True,WEEKEND,103.0,84.5,41.8,0.1796,17.96,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,10,True,WEEKEND,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,11,True,WEEKEND,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,12,True,WEEKEND,103.0,94.8,37.3,0.0796,7.96,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,13,True,WEEKEND,103.0,92.7,38.1,0.1,10.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,14,True,WEEKEND,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,15,True,WEEKEND,103.0,87.5,40.4,0.1505,15.05,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,16,True,WEEKEND,103.0,82.4,42.9,0.2,20.0,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,17,True,WEEKEND,103.0,77.2,45.8,0.2505,25.05,MODERATE_CONGESTION,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,18,True,WEEKEND,103.0,80.3,44.0,0.2204,22.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,19,True,WEEKEND,103.0,84.5,41.8,0.1796,17.96,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,20,True,WEEKEND,103.0,90.6,39.0,0.1204,12.04,SLIGHT_DELAY,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,21,True,WEEKEND,103.0,98.9,35.8,0.0398,3.98,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,22,True,WEEKEND,103.0,105.1,33.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_052,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,49.114,50.096,982.1446606354597,100.0,23,True,WEEKEND,103.0,109.2,32.4,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_053,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,50.096,51.078,982.1446606357194,100.0,0,False,WEEKDAY,103.0,115.4,30.6,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_053,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,50.096,51.078,982.1446606357194,100.0,1,False,WEEKDAY,103.0,117.4,30.1,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_053,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,50.096,51.078,982.1446606357194,100.0,2,False,WEEKDAY,103.0,118.4,29.9,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_053,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,50.096,51.078,982.1446606357194,100.0,3,False,WEEKDAY,103.0,117.4,30.1,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
YE_MAIN_SB_053,Section 3: Jewar - Tappal (Km 45 - 70),SB,True,False,50.096,51.078,982.1446606357194,100.0,4,False,WEEKDAY,103.0,113.3,31.2,0.0,0.0,FREE_FLOW,SURVEY_CALIBRATED_DIURNAL_BASELINE,SAVELIFE_TRIPP_RADAR_SURVEY_BENCHMARK,SECTION_LEVEL_BASELINE_ASSIGNMENT
